,Company,TypeName,Ram,Gpu,OpSys,Weight,Price,Touchscreen,IPS,Full HD,Quad HD+,4K Ultra HD,Retina Display,ppi,SSD,HDD,Flash,Hybrid,CPU Brand,AMD,Nvidia
1176,Lenovo,Notebook,4,Intel,Windows,2.32,43956.0,0,0,1,0,0,0,141.21199808219862,0.0,0.0,0.0,1024.0,Intel Core i7,other,other
1177,Lenovo,Gaming,16,Nvidia,Windows,3.31,69530.4,0,1,1,0,0,0,141.21199808219862,512.0,0.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 960
1178,MSI,Gaming,16,Nvidia,Windows,1.91,114731.5536,0,0,1,0,0,0,141.21199808219862,128.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 970M
1179,HP,Notebook,4,Intel,Windows,2.07,34632.0,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Core i3,other,other
1180,Lenovo,2 in 1 Convertible,8,Intel,Windows,1.36,87219.36,1,1,0,0,0,0,209.8006828649808,256.0,0.0,0.0,0.0,Intel Core i5,other,other
1181,Lenovo,Ultrabook,6,Nvidia,Windows,1.54,44275.68,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce 920M
1182,Dell,Notebook,8,Nvidia,Linux/Android/others,1.98,47686.1328,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GT 940MX
1183,Acer,Notebook,4,Intel,Windows,2.1,17742.239999999998,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Celeron,other,other
1184,HP,Notebook,6,Nvidia,Windows,2.18,42570.72,0,1,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 960M
1185,Asus,Gaming,8,Nvidia,Windows,2.591,48431.52,0,1,1,0,0,0,141.21199808219862,256.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 960M
1186,Dell,2 in 1 Convertible,16,Intel,Windows,2.09,62817.12,1,0,1,0,0,0,141.21199808219862,512.0,0.0,0.0,0.0,Intel Core i7,other,other
1187,Acer,Notebook,4,Nvidia,Windows,2.23,36816.48,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i5,other,Nvidia GeForce 940MX
1188,Dell,Ultrabook,8,Intel,Linux/Android/others,1.23,58554.72,1,0,0,1,0,0,276.053530085501,256.0,0.0,0.0,0.0,Intel Core i5,other,other
1189,Acer,Gaming,16,Nvidia,Windows,4.2,138474.72,0,1,1,0,0,0,127.33567457123111,256.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1070
1190,Lenovo,Gaming,8,Nvidia,Windows,2.4,43636.32,0,1,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i5,other,Nvidia GeForce GTX 1050
1191,Samsung,2 in 1 Convertible,4,,Linux/Android/others,1.15,35111.52,1,1,0,0,0,0,234.50740003017813,0.0,0.0,32.0,0.0,AMD,other,other
1192,HP,Notebook,4,Intel,Windows,1.86,25840.8,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Core i5,other,other
1193,Apple,Ultrabook,8,Intel,Mac OS,0.92,61964.64,0,1,0,0,0,1,226.41554716935852,0.0,0.0,256.0,0.0,Other Intel,other,other
1194,Dell,2 in 1 Convertible,8,Intel,Windows,1.6,63882.72,1,1,1,0,0,0,165.6321180513006,256.0,0.0,0.0,0.0,Intel Core i5,other,other
1195,HP,Notebook,12,Nvidia,Windows,2.21,70702.56,0,1,1,0,0,0,141.21199808219862,128.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1050
1196,Lenovo,Notebook,4,AMD,Linux/Android/others,1.9,19607.04,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i3,AMD Radeon R5 M430,other
1197,Asus,Gaming,16,Nvidia,Windows,4.3,114552.0,0,1,1,0,0,0,127.33567457123111,512.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 980M
1198,Acer,Notebook,4,Intel,Linux/Android/others,2.1,14492.16,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Celeron,other,other
1199,MSI,Gaming,16,Nvidia,Windows,2.43,109165.392,0,0,1,0,0,0,127.33567457123111,256.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1060
1200,Dell,Notebook,4,AMD,Windows,2.3,26586.72,0,0,0,0,0,0,100.45466986113651,128.0,0.0,0.0,0.0,Intel Core i3,AMD Radeon R7 M440,other
1201,Lenovo,Notebook,8,Nvidia,Linux/Android/others,2.2,33513.119999999995,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce 920MX
1202,Dell,2 in 1 Convertible,16,Intel,Windows,2.0,68464.8,1,0,1,0,0,0,141.21199808219862,512.0,0.0,0.0,0.0,Intel Core i7,other,other
1203,Dell,Ultrabook,16,Intel,Windows,1.2,142790.4,1,0,0,1,0,0,276.053530085501,512.0,0.0,0.0,0.0,Intel Core i7,other,other
1204,Asus,Gaming,8,Nvidia,Windows,2.2,62284.32,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1060
1205,Dell,Notebook,8,AMD,Windows,2.36,47365.92,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i5,AMD Radeon R7 M445,other
1206,HP,Notebook,8,Intel,Windows,1.91,30849.12,0,0,0,0,0,0,100.45466986113651,256.0,0.0,0.0,0.0,Intel Core i5,other,other
1207,Lenovo,Notebook,4,AMD,Windows,2.2,15930.72,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,AMD,AMD Radeon R2 Graphics,other
1208,Acer,Notebook,8,Nvidia,Windows,3.3,33513.119999999995,0,0,0,0,0,0,106.11306214269258,0.0,1024.0,0.0,0.0,Intel Core i3,other,Nvidia GeForce 940MX
1209,Asus,Gaming,16,Nvidia,Windows,2.2,130482.72,0,0,1,0,0,0,141.21199808219862,256.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1070
1210,Apple,Ultrabook,8,Intel,Mac OS,0.92,68145.12,0,1,0,0,0,1,226.41554716935852,0.0,0.0,512.0,0.0,Other Intel,other,other
1211,Asus,Notebook,16,Nvidia,Windows,2.2,93186.72,0,0,1,0,0,0,141.21199808219862,128.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1060
1212,MSI,Gaming,16,Nvidia,Windows,2.43,103842.1872,0,1,1,0,0,0,127.33567457123111,256.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1060
1213,Dell,2 in 1 Convertible,8,Intel,Windows,2.191,53226.72,1,1,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i5,other,other
1214,Asus,Gaming,16,Nvidia,Windows,2.9,103842.72,0,0,1,0,0,0,127.33567457123111,256.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1060
1215,Acer,Netbook,2,Intel,Linux/Android/others,1.3,9270.72,0,0,0,0,0,0,135.0942111925629,32.0,0.0,0.0,0.0,Intel Celeron,other,other
1216,Acer,Notebook,4,Nvidia,Windows,3.3,31861.44,0,0,0,0,0,0,106.11306214269258,0.0,1024.0,0.0,0.0,Intel Core i3,other,Nvidia GeForce 940MX
1217,Lenovo,Notebook,8,Intel,Linux/Android/others,2.8,28717.92,0,0,0,0,0,0,106.11306214269258,0.0,1024.0,0.0,0.0,Intel Core i5,other,other
1218,Lenovo,Gaming,8,Nvidia,Windows,2.6,67772.16,0,1,1,0,0,0,141.21199808219862,128.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 960<U+039C>
1219,Acer,2 in 1 Convertible,8,Intel,Windows,1.2,61218.72,1,1,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i7,other,other
1220,Lenovo,Notebook,8,Intel,Windows,2.3,81465.12,0,1,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i7,other,other
1221,MSI,Gaming,8,Nvidia,Windows,2.2,78647.1408,0,0,1,0,0,0,141.21199808219862,128.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1060
1222,HP,Notebook,6,AMD,Windows,2.1,28185.12,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,AMD,AMD Radeon 530,other
1223,Dell,Ultrabook,8,Intel,Windows,1.26,91288.3536,1,0,1,0,0,0,176.23257360658386,256.0,0.0,0.0,0.0,Intel Core i5,other,other
1224,Dell,2 in 1 Convertible,4,Intel,Windows,2.08,27119.52,1,0,1,0,0,0,146.86047800548656,0.0,500.0,0.0,0.0,Intel Core i3,other,other
1225,Asus,Notebook,4,Intel,Windows,2.65,16463.52,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Other Intel,other,other
1226,Dell,Ultrabook,8,Intel,Windows,1.29,78694.56,1,0,0,1,0,0,276.053530085501,256.0,0.0,0.0,0.0,Intel Core i7,other,other
1227,Dell,Notebook,4,Intel,Linux/Android/others,2.18,27804.7008,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i5,other,other
1228,Lenovo,Gaming,16,Nvidia,Windows,2.6,54825.12,1,1,1,0,0,0,141.21199808219862,128.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 960M
1229,MSI,Gaming,8,Nvidia,Windows,2.2,61218.72,0,0,1,0,0,0,141.21199808219862,128.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1050
1230,Lenovo,Netbook,16,Intel,Windows,1.3,87912.0,1,1,1,0,0,0,176.23257360658386,512.0,0.0,0.0,0.0,Intel Core i7,other,other
1231,Razer,Gaming,16,Nvidia,Windows,1.95,186426.72,0,0,1,0,0,0,157.3505121487356,1024.0,0.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1060
1232,Dell,Notebook,8,Intel,Windows,2.3,24988.8528,1,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i3,other,other
1233,MSI,Gaming,16,Nvidia,Windows,2.7,85141.44,0,0,1,0,0,0,127.33567457123111,256.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1060
1234,Apple,Ultrabook,4,Intel,Mac OS,1.08,51095.52,0,0,0,0,0,0,135.0942111925629,0.0,0.0,256.0,0.0,Intel Core i5,other,other
1235,HP,Notebook,4,Intel,Windows,2.1,25467.84,0,0,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i3,other,other
1236,HP,Ultrabook,8,Intel,Windows,1.54,117119.5632,0,0,0,0,0,0,209.8006828649808,256.0,0.0,0.0,0.0,Intel Core i7,other,other
1237,Dell,Notebook,4,Intel,Windows,2.24,39267.36,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Core i5,other,other
1238,MSI,Gaming,8,Nvidia,Windows,2.3,62284.32,0,0,1,0,0,0,141.21199808219862,128.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 960M
1239,Lenovo,Notebook,16,Intel,Windows,1.4,79866.72,0,1,1,0,0,0,165.6321180513006,512.0,0.0,0.0,0.0,Intel Core i7,other,other
1240,Lenovo,Notebook,6,AMD,Windows,2.2,31838.5296,0,0,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,AMD,AMD Radeon 530,other
1241,Asus,Ultrabook,8,Intel,Windows,1.45,68198.4,0,0,1,0,0,0,165.6321180513006,256.0,0.0,0.0,0.0,Intel Core i7,other,other
1242,Acer,Notebook,4,Intel,Linux/Android/others,2.4,19276.704,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Core i3,other,other
1243,Dell,2 in 1 Convertible,16,Nvidia,Windows,2.77,95850.72,1,0,1,0,0,0,127.33567457123111,512.0,0.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce 940MX
1244,HP,Notebook,4,Intel,Windows,1.54,58607.46719999999,0,0,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i5,other,other
1245,Asus,Gaming,16,Nvidia,Windows,2.5,85248.0,0,1,1,0,0,0,141.21199808219862,256.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1050 Ti
1246,Dell,Notebook,4,Intel,Windows,1.6,46620.0,0,0,0,0,0,0,111.93520355955211,0.0,500.0,0.0,0.0,Intel Core i5,other,other
1247,Asus,Gaming,16,Nvidia,Windows,2.34,123876.0,0,1,1,0,0,0,141.21199808219862,256.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 1070
1248,Lenovo,Notebook,8,Intel,Linux/Android/others,2.3,30529.44,0,1,1,0,0,0,141.21199808219862,256.0,0.0,0.0,0.0,Intel Core i5,other,other
1249,Dell,2 in 1 Convertible,8,Intel,Windows,1.24,96596.64,1,0,0,1,0,0,276.053530085501,256.0,0.0,0.0,0.0,Intel Core i5,other,other
1250,Dell,Notebook,4,Intel,Linux/Android/others,2.2,17262.72,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Other Intel,other,other
1251,HP,Notebook,4,AMD,Windows,1.86,21258.72,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,AMD,AMD Radeon R4 Graphics,other
1252,Lenovo,Notebook,6,Nvidia,Windows,2.4,30316.32,0,0,1,0,0,0,141.21199808219862,128.0,0.0,0.0,0.0,Intel Core i3,other,Nvidia GeForce 920MX
1253,Lenovo,Notebook,8,Intel,Windows,1.9,57116.16,0,1,1,0,0,0,157.3505121487356,256.0,0.0,0.0,0.0,Intel Core i5,other,other
1254,Dell,Notebook,4,Intel,Windows,2.2,23655.7872,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Other Intel,other,other
1255,Asus,Notebook,4,Intel,Windows,2.0,18061.92,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Celeron,other,other
1256,Asus,Gaming,16,Nvidia,Windows,4.0,101232.0,0,1,1,0,0,0,127.33567457123111,128.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 970M
1257,Dell,Notebook,4,Intel,Windows,2.29,26107.2,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Core i3,other,other
1258,Lenovo,Notebook,8,AMD,Windows,2.32,47685.6,0,0,1,0,0,0,141.21199808219862,0.0,0.0,0.0,1024.0,Intel Core i7,AMD Radeon R5 M330,other
1259,MSI,Gaming,8,Nvidia,Windows,2.4,65481.12,0,0,1,0,0,0,141.21199808219862,128.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 960M
1260,Lenovo,2 in 1 Convertible,4,Intel,Windows,1.8,44382.7728,1,0,1,0,0,0,157.3505121487356,128.0,0.0,0.0,0.0,Intel Core i5,other,other
1261,Asus,Ultrabook,8,Intel,Windows,1.2,38841.12,0,1,1,0,0,0,165.6321180513006,512.0,0.0,0.0,0.0,Other Intel,other,other
1262,Dell,Notebook,6,Intel,Windows,2.3,24455.52,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i3,other,other
1263,Acer,Notebook,4,Intel,Linux/Android/others,2.4,15397.92,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Celeron,other,other
1264,Dell,Notebook,2,Intel,Windows,2.2,20193.12,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Celeron,other,other
1265,Lenovo,Notebook,8,Nvidia,Windows,2.6,47898.72,0,1,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 960M
1266,HP,Notebook,6,AMD,Windows,2.04,29303.4672,0,0,1,0,0,0,141.21199808219862,0.0,0.0,0.0,1024.0,AMD,AMD Radeon R7 M440,other
1267,Dell,Notebook,8,AMD,Linux/Android/others,2.3,42943.1472,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i7,AMD Radeon R5 M430,other
1268,HP,Netbook,2,Intel,Windows,1.17,11135.52,0,0,0,0,0,0,135.0942111925629,0.0,0.0,32.0,0.0,Intel Celeron,other,other
1269,Asus,Notebook,4,Nvidia,Windows,2.2,38378.6496,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce 920M
1270,Lenovo,2 in 1 Convertible,4,Intel,Windows,1.8,33992.64,1,1,1,0,0,0,157.3505121487356,128.0,0.0,0.0,0.0,Intel Core i7,other,other
1271,Lenovo,2 in 1 Convertible,16,Intel,Windows,1.3,79866.72,1,1,0,1,0,0,276.053530085501,512.0,0.0,0.0,0.0,Intel Core i7,other,other
1272,Lenovo,Notebook,2,Intel,Windows,1.5,12201.12,0,0,0,0,0,0,111.93520355955211,0.0,0.0,64.0,0.0,Intel Celeron,other,other
1273,HP,Notebook,6,AMD,Windows,2.19,40705.92,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i7,AMD Radeon R5 M330,other
1274,Asus,Notebook,4,Intel,Windows,2.2,19660.32,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Celeron,other,other
1275,Asus,Ultrabook,8,Intel,Windows,1.2,38841.12,0,1,1,0,0,0,165.6321180513006,512.0,0.0,0.0,0.0,Other Intel,other,other
1276,Dell,Notebook,6,Intel,Windows,2.3,24455.52,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i3,other,other
1277,Acer,Notebook,4,Intel,Linux/Android/others,2.4,15397.92,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Celeron,other,other
1278,Dell,Notebook,2,Intel,Windows,2.2,20193.12,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Celeron,other,other
1279,Lenovo,Notebook,8,Nvidia,Windows,2.6,47898.72,0,1,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 960M
1280,HP,Notebook,6,AMD,Windows,2.04,29303.4672,0,0,1,0,0,0,141.21199808219862,0.0,0.0,0.0,1024.0,AMD,AMD Radeon R7 M440,other
1281,Dell,Notebook,8,AMD,Linux/Android/others,2.3,42943.1472,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i7,AMD Radeon R5 M430,other
1282,HP,Netbook,2,Intel,Windows,1.17,11135.52,0,0,0,0,0,0,135.0942111925629,0.0,0.0,32.0,0.0,Intel Celeron,other,other
1283,Asus,Notebook,4,Nvidia,Windows,2.2,38378.6496,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce 920M
1284,Lenovo,2 in 1 Convertible,4,Intel,Windows,1.8,33992.64,1,1,1,0,0,0,157.3505121487356,128.0,0.0,0.0,0.0,Intel Core i7,other,other
1285,Lenovo,2 in 1 Convertible,16,Intel,Windows,1.3,79866.72,1,1,0,1,0,0,276.053530085501,512.0,0.0,0.0,0.0,Intel Core i7,other,other
1286,Lenovo,Notebook,2,Intel,Windows,1.5,12201.12,0,0,0,0,0,0,111.93520355955211,0.0,0.0,64.0,0.0,Intel Celeron,other,other
1287,HP,Notebook,6,AMD,Windows,2.19,40705.92,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i7,AMD Radeon R5 M330,other
1288,Asus,Notebook,4,Intel,Windows,2.2,19660.32,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Celeron,other,other
1289,Asus,Ultrabook,8,Intel,Windows,1.2,38841.12,0,1,1,0,0,0,165.6321180513006,512.0,0.0,0.0,0.0,Other Intel,other,other
1290,Dell,Notebook,6,Intel,Windows,2.3,24455.52,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i3,other,other
1291,Acer,Notebook,4,Intel,Linux/Android/others,2.4,15397.92,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Celeron,other,other
1292,Dell,Notebook,2,Intel,Windows,2.2,20193.12,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Celeron,other,other
1293,Lenovo,Notebook,8,Nvidia,Windows,2.6,47898.72,0,1,1,0,0,0,141.21199808219862,0.0,1024.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce GTX 960M
1294,HP,Notebook,6,AMD,Windows,2.04,29303.4672,0,0,1,0,0,0,141.21199808219862,0.0,0.0,0.0,1024.0,AMD,AMD Radeon R7 M440,other
1295,Dell,Notebook,8,AMD,Linux/Android/others,2.3,42943.1472,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i7,AMD Radeon R5 M430,other
1296,HP,Netbook,2,Intel,Windows,1.17,11135.52,0,0,0,0,0,0,135.0942111925629,0.0,0.0,32.0,0.0,Intel Celeron,other,other
1297,Asus,Notebook,4,Nvidia,Windows,2.2,38378.6496,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Core i7,other,Nvidia GeForce 920M
1298,Lenovo,2 in 1 Convertible,4,Intel,Windows,1.8,33992.64,1,1,1,0,0,0,157.3505121487356,128.0,0.0,0.0,0.0,Intel Core i7,other,other
1299,Lenovo,2 in 1 Convertible,16,Intel,Windows,1.3,79866.72,1,1,0,1,0,0,276.053530085501,512.0,0.0,0.0,0.0,Intel Core i7,other,other
1300,Lenovo,Notebook,2,Intel,Windows,1.5,12201.12,0,0,0,0,0,0,111.93520355955211,0.0,0.0,64.0,0.0,Intel Celeron,other,other
1301,HP,Notebook,6,AMD,Windows,2.19,40705.92,0,0,0,0,0,0,100.45466986113651,0.0,1024.0,0.0,0.0,Intel Core i7,AMD Radeon R5 M330,other
1302,Asus,Notebook,4,Intel,Windows,2.2,19660.32,0,0,0,0,0,0,100.45466986113651,0.0,500.0,0.0,0.0,Intel Celeron,other,other
